"","clase","subsector","sector","id","nom_estab","raz_social","codigo_act","nombre_act","per_ocu","tipo_vial","nom_vial","tipo_v_e_1","nom_v_e_1","tipo_v_e_2","nom_v_e_2","tipo_v_e_3","nom_v_e_3","numero_ext","letra_ext","edificio","edificio_e","numero_int","letra_int","tipo_asent","nomb_asent","tipoCenCom","nom_CenCom","num_local","cod_postal","cve_ent","entidad","cve_mun","municipio","cve_loc","localidad","ageb","manzana","telefono","correoelec","www","tipoUniEco","latitud","longitud","fecha_alta","nomsector","nomsubsector","nomclase"
"26444",611111,611,61,279367,"CENTRO EDUCATIVO LAGUNA PLACE PRE KINDER","",611111,"Escuelas de educación preescolar del sector privado","0 a 5 personas","CALLE","JUAN RAMÓN JIMÉNEZ","CALLE","SANTA TERESA DE JESÚS","CALLE","FRANCISCO DE FIGEROS","CALLE","JUAN RAMÓN JIMÉNEZ",4175,"","","","","","COLONIA","EL FRESNO","","","",27018,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","776",23,"8711821441","","","Fijo",25.57813949,-103.4041552,"dic-14","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector privado "
"26445",611111,611,61,286255,"CENTRO EDUCATIVO GRUPO CEVDA CAMPUS TORREON","INSTITUTO GASTRONÓMICO DE LA LAGUNA, S.C.",611111,"Escuelas de educación preescolar del sector privado","0 a 5 personas","BOULEVARD","REVOLUCIÓN","CALLE","MARIANO LÓPEZ ORTIZ","CALZADA","CUAUHTÉMOC","AVENIDA","PRESIDENTE CARRANZA",1225,"BIS","","","","","COLONIA","CENTRO","","","",27000,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","278",50,"8717134214","","","Fijo",25.53580481,-103.4347655,"dic-14","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector privado "
"26446",611111,611,61,282454,"KINDER LOS POLLITOS","",611111,"Escuelas de educación preescolar del sector privado","0 a 5 personas","CALLE","AHUEHUETE","ANDADOR","CAOBA","CALLE","MEZQUITE","CALZADA","GENERAL LÁZARO CÁRDENAS",0,"SN","","","","","FRACCIONAMIENTO","HOGARES FERROCARRILEROS","","","",27289,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","1685",29,"","","","Fijo",25.5207199,-103.422585,"dic-14","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector privado "
"26447",611111,611,61,6773879,"COLEGIO CERVANTES DE TORREON","COLEGIO DE CERVANTES DE TORREON SC",611111,"Escuelas de educación preescolar del sector privado","11 a 30 personas","AVENIDA","MARIANO ABASOLO","AVENIDA","JUAN PABLOS (16)","CALLE","JUAN GUTENBERG (17)","AVENIDA","OCAMPO",1600,"","","","","","COLONIA","CENTRO","","","",27000,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","282",1,"","","","Fijo",25.54216293,-103.4308428,"oct-16","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector privado "
"26448",611111,611,61,305514,"JARDÍN DE NIÑOS MONTES CLAROS","",611111,"Escuelas de educación preescolar del sector privado","0 a 5 personas","AVENIDA","MADRID","BOULEVARD","PROLONGACIÓN CONSTITUCIÓN","CALLE","LIMA","CALLE","LIMA",1925,"","","","","","COLONIA","NUEVO SAN ISIDRO","","","",27100,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","47",31,"8717479486","","","Fijo",25.57296259,-103.4226376,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector privado "
"26449",611112,611,61,307538,"JARDÍN DE NIÑO TIERRA Y LIBERTAD TM","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","CALLE","IXTAPALAPA","CALLE","QUETZALCÓATL","AVENIDA","DE LA PAZ","CALLE","IXTACALCO",0,"SN","","","","","COLONIA","TIERRA Y LIBERTAD","","","",27040,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","1312",7,"8717202636","","","Fijo",25.5509262,-103.4135434,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26450",611112,611,61,1065207,"JARDÍN DE NIÑOS IGNACIO LOPEZ RAYON T.M","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","11 a 30 personas","CALLE","J. PABLO ESTRADA","CALLE","ARNULFO LÓPEZ","CALLE","BENITO DÍAZ","BOULEVARD","JUSTINO SÁNCHEZ MADARIACA",0,"SN","","","","","COLONIA","EL DORADO","","","",35028,10,"DURANGO",7,"Gómez Palacio",1,"Gómez Palacio","541",33,"","","","Fijo",25.58177989,-103.5179143,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26451",611112,611,61,278224,"JARDÍN DE NIÑOS LAZARO CARDENAS DEL RÍO","KINDER LAZARO CARDENAS DEL RÍO",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","CALLE","NINGUNO","CALLE","MADERO","CALLE","NINGUNO","CARRETERA","TORREÓN-SAN PEDRO",0,"SN","","","","","COLONIA","EJIDO LA CONCHA","","","",27422,5,"COAHUILA DE ZARAGOZA",35,"Torreón",152,"La Concha","3681",23,"8717440051","","","Fijo",25.63363129,-103.3785474,"dic-14","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26452",611112,611,61,294249,"JARDÍN DE NIÑOS JUSTO SIERRA","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","CONJUNTO ÁRBOLES","PRIVADA","CONJUNTO MARGARITAS","CALLE","INSTITUTO POLITÉCNICO NACIONAL","CERRADA","CONJUNTO FLORES",0,"SN","","","","","FRACCIONAMIENTO","LAURELES","","","",27087,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","3893",1,"","","","Fijo",25.56923554,-103.3759922,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26453",611112,611,61,312557,"JARDÍN DE NIÑOS ANEXO CARMEN ASPE PICO","",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","NARDOS","CALLE","EUCALIPTO","CALLE","MAQUINISTA","CALLE","TULIPANES",0,"SN","","","","","COLONIA","AMPLIACION NUEVA MERCED","","","",27297,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","2931",34,"8717204879","","","Fijo",25.49677124,-103.3997481,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26454",611112,611,61,1061390,"JARDÍN DE NIÑOS ANTONIO CASO","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","PROLONGACIÓN","GONZÁLEZ ORTEGA","CALLE","ABASOLO","AVENIDA","RAYÓN","AVENIDA","RAYÓN",0,"SN","","","","","COLONIA","FRANCISCO ZARCO","","","",35050,10,"DURANGO",7,"Gómez Palacio",1,"Gómez Palacio","700",25,"","","","Fijo",25.56973472,-103.5057544,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26455",611112,611,61,291764,"PREESCOLAR JOSÉ IGNACIO ALLENDE","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","GLADIOLAS","CALLE","ORQUÍDEAS","CALLE","NINGUNO","CALLE","GLADIOLAS",0,"SN","","","","","COLONIA","EJIDO EL AGUILA","","","",27000,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","2024",17,"","","","Fijo",25.53329266,-103.3376041,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26456",611112,611,61,1065502,"JARDÍN DE NIÑOS GABRIELA MISTRAL","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","AVENIDA","HIDALGO","BOULEVARD","JUSTINO SÁNCHEZ MADARIACA","CALLE","LA LAGUNA","AVENIDA","MORELOS",126,"","","","","","COLONIA","EL REFUGIO","","","",35029,10,"DURANGO",7,"Gómez Palacio",1,"Gómez Palacio","607",35,"","","","Fijo",25.57884604,-103.5059222,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26457",611112,611,61,1069231,"JARDÍN DE NIÑOS AMADO NERVO","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","CALLE","FELIPE VIDAÑA","AVENIDA","PEDRO SIFUENTES","AVENIDA","MARCOS HIDROGO","CALLE","EUSTACIO CHAVARRÍA",0,"SN","","","","","COLONIA","LEÓN GUZMÁN","","","",35170,10,"DURANGO",12,"Lerdo",21,"León Guzmán","1111",2,"","","","Fijo",25.5010121,-103.6613749,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26458",611112,611,61,1065001,"JARDÍN DE NIÑOS GUADALUPE VICTORIA","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","11 a 30 personas","CALLE","LUZ GARCÍA DE CAMPILLO","AVENIDA","ARMANDO DEL CASTILLO FRANCO","CALLE","SAN IGNACIO","ANDADOR","29",0,"SN","","","","","COLONIA","FIDEL VELAZQUEZ","","","",35025,10,"DURANGO",7,"Gómez Palacio",1,"Gómez Palacio","1094",32,"","","","Fijo",25.57117218,-103.5246689,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26459",611112,611,61,1066117,"JARDÍN DE NIÑOS JEAN HENRY DUNANT","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","CALLE","BULGARIA","CALLE","BOULEVARD NACIONES UNIDAS","CALLE","LIBIA","CALLE","BOULEVARD NACIONES UNIDAS",0,"SN","","","","","COLONIA","LETICIA HERRERA","","","",35017,10,"DURANGO",7,"Gómez Palacio",1,"Gómez Palacio","2177",9,"","","","Fijo",25.62637829,-103.4995649,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26460",611112,611,61,307295,"PREESCOLAR EMILIANO ZAPATA","SECRETAIA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","VICENTE SUÁREZ","CALLE","NINGUNO","AVENIDA","DE LA PAZ","CALZADA","CUATROCIÉNEGAS",0,"SN","","","","","FRACCIONAMIENTO","ABASTOS","","","",27020,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","1261",22,"","","","Fijo",25.55606798,-103.4209532,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26461",611112,611,61,307376,"PREESCOLAR EMILIANO ZAPATA","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","CALLE","VICENTE SUÁREZ","CALLE","NINGUNO","AVENIDA","DE LA PAZ","CALZADA","ABASTOS",0,"SN","","","","","FRACCIONAMIENTO","ABASTOS","","","",27020,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","1261",22,"","","","Fijo",25.55606772,-103.4209534,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26462",611112,611,61,1066850,"JARDÍN DE NIÑOS ALFONSO CRABIOTO","SECRETARÍA DE EDUCACIÓN PÚBLICA 10DJNO317K",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","PRIVADA","NINGUNO","CALLE","NINGUNO","CALLE","NINGUNO","PRIVADA","NINGUNO",0,"SN","","","","","EJIDO","LAS HUERTAS","","","",35140,10,"DURANGO",7,"Gómez Palacio",1,"Gómez Palacio","1234",17,"","","","Fijo",25.587863,-103.4478,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26463",611112,611,61,1106079,"JARDÍN DE NIÑOS VILLA DE LAS FLORES CLAVE 10EJN00525","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","NARDOS","CALLE","AZUCENAS","CALLE","EJ. LERDO","AVENIDA","FLOR DE DURAZNO",0,"SN","","","","","COLONIA","VILLA JARDÍN","","","",35160,10,"DURANGO",12,"Lerdo",1,"Lerdo","1450",22,"","","","Fijo",25.54361472,-103.509769,"dic-14","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26464",611112,611,61,1061932,"JARDÍN DE NIÑOS IGNACIO ZARAGOZA","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","MÁRTIRES DE 1910","AVENIDA","PRIMO DE VERDAD","AVENIDA","DOCTOR FLEMING","CALLE","NINGUNO",0,"SN","","","","","COLONIA","CENTRO","","","",35000,10,"DURANGO",7,"Gómez Palacio",1,"Gómez Palacio","132",17,"","","","Fijo",25.55883169,-103.5033196,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26465",611112,611,61,299104,"JARDÍN DE NIÑOS ADELA AYALA VAQUERA","SEP",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","PISCIS","CALLE","NINGUNO","CALLE","OBSERVATORIO","PRIVADA","TORREÓN",0,"SN","","","","","FRACCIONAMIENTO","AMPLIACION SAN IGNACIO","","JARDIN DE NIÑOS EN COLONIA","SN",27050,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","3323",2,"8712537289","","","Fijo",25.5648749,-103.3938494,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26466",611112,611,61,292571,"JARDÍN DE NIÑOS LAURA MENDEZ DE CUENCA TV","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","DEL PEÑÓN","CALLE","DEL BARRANCO","CALLE","DE LA CANTERA","AVENIDA","DEL PEDREGAL",0,"SN","","","","","FRACCIONAMIENTO","MONTE REAL","","","",27277,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","3840",27,"","ROSMA_@HOTMAIL.COM","","Fijo",25.50761946,-103.352915,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26467",611112,611,61,302489,"JARDÍN DE NIÑOS BEATRIZ ORDOÑEZ ACUÑA TM","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","CALLE","PUNTA CHILENO","CALLE","LA PAZ","CALLE","FINISTERRE","CALLE","PUERTO ESCONDIDO",0,"SN","","","","","COLONIA","NUEVA CALIFORNIA","","","",27089,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","265A",21,"8787202482","","","Fijo",25.54351014,-103.4003637,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26468",611112,611,61,1068949,"JARDÍN DE NIÑOS JOSÉ MARÍA MORELOS Y PAVÓN","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","CALLE","LAS MARGARITAS","CALLE","LUCIO BLANCO","CALLE","MELQUÍADES CAMPOS","CALZADA","GUADALUPE VICTORIA",851,"","","","","","COLONIA","SAMANIEGO","","","",35164,10,"DURANGO",12,"Lerdo",1,"Lerdo","560",42,"","","","Fijo",25.52741929,-103.5212646,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26469",611112,611,61,1065701,"JARDÍN DE NIÑOS JUSTO SIERRA MENDEZ","SECRETARÍA DE EDUCACIÓN PÚBLICA 10DJN0440K",611112,"Escuelas de educación preescolar del sector público","11 a 30 personas","CALLE","DÉCIMA CUARTA","CALLE","DE LOS MEZQUITES","AVENIDA","DE LOS CIRUELOS","CALLE","DÉCIMA TERCERA",0,"SN","","","","","FRACCIONAMIENTO","LOS ALAMOS","","","",35024,10,"DURANGO",7,"Gómez Palacio",1,"Gómez Palacio","1183",4,"","","","Fijo",25.60042683,-103.5106899,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26470",611112,611,61,302926,"JARDÍN DE NIÑOS MANUEL ACUÑA","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","CALLE","PRESIDENTE CARRANZA","CALLE","DIVISIÓN DEL NORTE","CALLE","TAGASTE","CALLE","DE LA UVA",211,"","","","","","COLONIA","EJIDO SAN AGUSTIN","","","",27400,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","2039",1,"","05DJN0341Z@CEDUCOAQHUILA.COM.MX","","Fijo",25.58547418,-103.3745457,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26471",611112,611,61,1066076,"JARDÍN DE NIÑOS NIÑOS HÉROES","SECRETARÍA DE EDUCACIÓN PÚBLICA 10DJN0967M",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","CALLE","OLIVOS","CALLE","NINGUNO","CALLE","OLIVOS","CALLE","NINGUNO",0,"SN","","","","","COLONIA","EL MEZQUITAL","","","",35017,10,"DURANGO",7,"Gómez Palacio",1,"Gómez Palacio","161A",47,"","","","Fijo",25.61644114,-103.5021168,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26472",611112,611,61,1067723,"JARDÍN DE NIÑOS NIÑOS HÉROES","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALZADA","LOS ÁNGELES","CALLE","NINGUNO","PRIVADA","COLETA","CALZADA","VILLA JARDIN",0,"SN","","","","","COLONIA","MÁRTIRES DEL 68","","","",35157,10,"DURANGO",12,"Lerdo",1,"Lerdo","1588",19,"","","","Fijo",25.56017014,-103.5208408,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26473",611112,611,61,1064453,"JARDÍN DE NIÑOS JOSEFA ORTIZ DE DOMINGUEZ","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","PRIVADA","NINGUNO","CALLE","ESTRELLA","AVENIDA","ALFONSO RAMÍREZ LEYVA","AVENIDA","ALFONSO RAMÍREZ LEYVA",0,"SN","","","","","FRACCIONAMIENTO","SANTA ROSA","","","",35079,10,"DURANGO",7,"Gómez Palacio",1,"Gómez Palacio","1893",1,"8711316435","","","Fijo",25.56485282,-103.4730413,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26474",611112,611,61,292080,"JARDÍN DE NIÑOS JUVENTINO ROSAS TM","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","11 a 30 personas","CALLE","DE LOS ZAPATOS","CALLE","PLAZA DE ARMAS","CALLE","JABONERA DE LA UNIÓN","CALLE","DEL VESTIDO",0,"SN","","","","","COLONIA","RNCON LA MERCED","","","",27276,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","3234",14,"8717511906","","","Fijo",25.50885595,-103.3823774,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26475",611112,611,61,307884,"JARDÍN DE NIÑOS LUCIA DE FERNANDES AGUILAR","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","PROLONGACIÓN FALCÓN","CALLE","AVENIDA PRIMERA","BOULEVARD","REVOLUCIÓN","PROLONGACIÓN","TREVIÑO",0,"SN","","","","","COLONIA","ANTIGUA ACEITERA","","","",27210,5,"COAHUILA DE ZARAGOZA",35,"Torreón",1,"Torreón","2734",3,"8717112818","","","Fijo",25.53543277,-103.4579791,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26476",611112,611,61,1106630,"JARDÍN DE NIÑOS VIGOTSKY","SECRETARÍA DE EDUCACIÓN PÚBLICACLAVE 10DJN1044R",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","CIRCUITO","HUIZACHE","BOULEVARD","NINGUNO","BOULEVARD","NINGUNO","BOULEVARD","NINGUNO",0,"SN","","","","","COLONIA","HUIZACHE","","","",35159,10,"DURANGO",12,"Lerdo",1,"Lerdo","2177",1,"","","","Fijo",25.56047749,-103.5390228,"dic-14","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26477",611112,611,61,1068314,"JARDÍN DE NIÑOS FRANCISCO SARABIA","SEP",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","AVENIDA","CAMPOS","CALLE","GALEANA","CALLE","LÓPEZ RAYÓN","CALLE","J. MANUEL REYES",0,"SN","","","","","COLONIA","JARDINES DE LERDO","","","",35150,10,"DURANGO",12,"Lerdo",1,"Lerdo","1056",25,"","","","Fijo",25.53867993,-103.5165975,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26478",611112,611,61,1069032,"JARDÍN DE NIÑOS LUIS VALLARTA","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","6 a 10 personas","PROLONGACIÓN","COAHUILA","CALLE","AZALEAS","CALLE","BUENA VISTA","CALLE","GARDENIAS",0,"SN","","","","","COLONIA","AMPLIACIÓN LAS BRISAS","","","",35153,10,"DURANGO",12,"Lerdo",1,"Lerdo","645",24,"","","","Fijo",25.52256795,-103.5261055,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
"26479",611112,611,61,1069218,"JARDÍN DE NIÑOS LAURO AGUIRRE","SECRETARÍA DE EDUCACIÓN PÚBLICA",611112,"Escuelas de educación preescolar del sector público","0 a 5 personas","CALLE","CONSTITUCIÓN","CALLE","E. ORTIZ","CALLE","EMILIANO ZAPATA","CALLE","NINGUNO",0,"SN","","","","","COLONIA","FRANCISCO VILLA SUR","","","",35153,10,"DURANGO",12,"Lerdo",1,"Lerdo","065A",22,"","","","Fijo",25.51893222,-103.5286319,"jul-10","Servicios educativos","Servicios educativosT ","Escuelas de educación preescolar del sector público "
